label; rows; cols; delay; boomerang; x; y; mustcomplete;
cuphead_idle;1;5;0.1f;1;0.f;0.f;0;
cuphead_run;2;8;0.06f;0;-20.f;0.f;0;
cuphead_run_begin;1;2;0.05f;0;-20.f;-3.f;0;
cuphead_run_end;1;2;0.05f;0;-20.f;-3.f;0;
cuphead_duck;1;5;0.09f;1;-24.f;-3.f;0;
cuphead_duck_begin;1;5;0.05f;0;-24.f;-3.f;1;
cuphead_duck_end;1;5;0.03f;0;-24.f;-3.f;1;
cuphead_duckshoot;1;3;.06f;0;-37.f;-3.f;0;
cuphead_jump;2;4;0.04f;0;0.f;0.f;0;
cuphead_parry;2;4;0.04f;0;-20.f;-20.f;0;
cuphead_dash_ground;2;3;0.05f;0;-145.f;0.f;0;
cuphead_dash_ground_begin;1;2;0.05f;0;-145.f;0.f;0;
cuphead_dash_ground_end;1;2;0.05f;0;-145.f;0.f;0;
cuphead_dash_air;2;3;0.05f;0;-145.f;0.f;0;
cuphead_dash_air_begin;1;2;0.05f;0;-145.f;0.f;0;
cuphead_dash_air_end;1;2;0.05f;0;-145.f;0.f;0;
cuphead_shoot_straight;1;3;.06f;0;-20.f;-5.f;0;
cuphead_shoot_diagonalup;1;3;.06f;0;-20.f;-5.f;0;
cuphead_shoot_diagonaldown;1;3;.06f;0;-20.f;-5.f;0;
cuphead_shoot_down;1;3;.06f;0;-20.f;-5.f;0;
cuphead_shoot_up;1;3;.06f;0;-20.f;-5.f;0;
cuphead_aim_up;1;5;0.1f;1;-20.f;-5.f;0;
cuphead_aim_straight;1;5;0.1f;1;-20.f;-5.f;0;
cuphead_aim_diagonaldown;1;5;0.1f;1;-20.f;-5.f;0;
cuphead_aim_diagonalup;1;5;0.1f;1;-20.f;-5.f;0;
cuphead_aim_down;1;5;0.1f;1;-20.f;-5.f;0;
cuphead_ex_air_up;1;6;.08f;1;0.f;0.f;1;
cuphead_ex_air_straight;1;6;.08f;1;0.f;0.f;1;
cuphead_ex_air_diagonaldown;1;6;.08f;1;0.f;0.f;1;
cuphead_ex_air_diagonalup;1;6;.08f;1;0.f;0.f;1;
cuphead_ex_air_down;1;6;.08f;1;0.f;0.f;1;
cuphead_runshoot_straight;2;8;.06f;0;-20.f;-5.f;0;
cuphead_runshoot_diagonalup;2;8;.06f;0;-20.f;-5.f;0;
cuphead_hit;1;6;0.05f;0;-13.f;0.f;1;
cuphead_ghost;4;6;.08f;0;-10.f;-5.f;1;
