x ; y ;
15447.f; 820.f;
15501.f; 616.f;
14672.f; 616.f;
14710.f; 820.f;
14412.f; 820.f;
14557.f; 540.f;
14170.f; 540.f;
14260.f; 820.f;
13718.f; 820.f;
13794.f; 565.f;
13177.f; 565.f;
13256.f; 820.f;
12960.f; 820.f;
13050.f; 555.f;
12668.f; 550.f;
12683.f; 820.f;
12491.f; 820.f;
12512.f; 610.f;
11875.f; 610.f;
11895.f; 820.f;
11728.f; 820.f;
11728.f; 680.f;
11237.f; 680.f;
11083.f; 600.f;
10338.f; 600.f;
10186.f; 530.f;
9940.f; 530.f;
9788.f; 600.f;
9537.f; 600.f;
9381.f; 530.f;
9262.f; 530.f;
9117.f; 600.f;
8970.f; 600.f;
8841.f; 530.f;
8598.f; 530.f;
8444.f; 600.f;
8188.f; 600.f;
8035.f; 670.f;
7530.f; 670.f;
7230.f; 530.f;
6865.f; 530.f;
6700.f; 600.f;
6207.f; 600.f;
6060.f; 660.f;
200.f; 660.f; 
200.f; 100.f;
6277.f; 100.f;
6425.f; 160.f;
6686.f; 170.f;
6832.f; 100.f;
7458.f; 100.f;
7607.f; 160.f;
7866.f; 170.f;
8012.f; 100.f;
8756.f; 100.f;
8907.f; 160.f;
9041.f; 170.f;
9186.f; 100.f;
9305.f; 100.f;
9460.f; 160.f;
9720.f; 170.f;
9860.f; 100.f;
10105.f; 100.f;
10255.f; 160.f;
10393.f; 170.f;
10536.f; 100.f;
11032.f; 100.f;
11335.f; 230.f;
11721.f; 240.f;
11730.f; -100.f;
12053.f; -100.f;
11937.f; 195.f;
12565.f; 195.f;
12461.f; -100.f;
13115.f; -100.f;
13095.f; 165.f;
13732.f; 165.f;
13718.f; -100.f;
13990.f; -100.f;
13932.f; 106.f;
14507.f; 170.f;
14450.f; -100.f;
14677.f; -100.f;
14662.f; 145.f;
15507.f; 136.f;
15500.f; -100.f;
15595.f; -100.f;
15595.f; 100.f;
17000.f; 100.f;
